Ligand,Binding Affinity,rmsd/ub, rmsd/lb
1ADS_cholesterol_uff_E=547.91,-9,9.319,3.3
1ADS_cholesterol_uff_E=547.91,-8.8,5.84,4.118
1ADS_cholesterol_uff_E=547.91,-8.6,7.29,4.88
1ADS_cholesterol_uff_E=547.91,-8.5,4.555,3.233
1ADS_cholesterol_uff_E=547.91,-8.3,5.783,3.92
1ADS_deltonin_uff_E=1773.74,-10,0,0
1ADS_deltonin_uff_E=1773.74,-9,4.234,2.845
1ADS_deltonin_uff_E=1773.74,-9,5.225,2.548
1ADS_deltonin_uff_E=1773.74,-8.8,12.772,5.295
1ADS_deltonin_uff_E=1773.74,-8.8,3.255,2.663
1ADS_deltonin_uff_E=1773.74,-8.8,4.979,2.357
1ADS_deltonin_uff_E=1773.74,-8.7,12.566,6.085
1ADS_deltonin_uff_E=1773.74,-8.5,6.844,2.738
1ADS_deltonin_uff_E=1773.74,-8.3,14.789,6.186
1ADS_dioscin_uff_E=1958.90,-9.5,0,0
1ADS_dioscin_uff_E=1958.90,-9.4,10.693,6.353
1ADS_dioscin_uff_E=1958.90,-9.2,2.262,1.245
1ADS_dioscin_uff_E=1958.90,-9.1,3.35,1.803
1ADS_dioscin_uff_E=1958.90,-9,35.486,31.86
1ADS_dioscin_uff_E=1958.90,-8.9,2.833,1.684
1ADS_dioscin_uff_E=1958.90,-8.8,7.369,4.409
1ADS_dioscin_uff_E=1958.90,-8.8,7.022,4.144
1ADS_dioscin_uff_E=1958.90,-8.8,2.035,1.366
1ADS_diosgenin_uff_E=741.60,-11,0,0
1ADS_diosgenin_uff_E=741.60,-10.6,9.227,1.696
1ADS_diosgenin_uff_E=741.60,-9.7,9.397,4.743
1ADS_diosgenin_uff_E=741.60,-9.4,2.694,2.115
1ADS_diosgenin_uff_E=741.60,-9.1,6.627,4.593
1ADS_diosgenin_uff_E=741.60,-9.1,6.267,4.897
1ADS_diosgenin_uff_E=741.60,-9,10.21,3.288
1ADS_diosgenin_uff_E=741.60,-8.8,11.63,8.772
1ADS_diosgenin_uff_E=741.60,-8.6,9.732,4.015
1ADS_sarsapogenone_uff_E=778.97,-10.4,0,0
1ADS_sarsapogenone_uff_E=778.97,-10.2,8.982,3.595
1ADS_sarsapogenone_uff_E=778.97,-10.2,8.604,2.662
1ADS_sarsapogenone_uff_E=778.97,-9.8,8.757,2.378
1ADS_sarsapogenone_uff_E=778.97,-9.3,5.234,3.188
1ADS_sarsapogenone_uff_E=778.97,-9.2,6.108,4.094
1ADS_sarsapogenone_uff_E=778.97,-9.1,8.991,5.37
1ADS_sarsapogenone_uff_E=778.97,-9,8.894,6.39
1ADS_sarsapogenone_uff_E=778.97,-9,9.988,7.455
1ADS_stigmasterol_uff_E=546.07,-9.8,0,0
1ADS_stigmasterol_uff_E=546.07,-9.6,3.621,1.52
1ADS_stigmasterol_uff_E=546.07,-9.5,5.824,3.491
1ADS_stigmasterol_uff_E=546.07,-8.9,5.797,3.361
1ADS_stigmasterol_uff_E=546.07,-8.6,9.384,3.182
1ADS_stigmasterol_uff_E=546.07,-8.3,9.536,7.053
1ADS_stigmasterol_uff_E=546.07,-8.1,9.853,3.643
1ADS_stigmasterol_uff_E=546.07,-7.9,9.819,3.2
1ADS_stigmasterol_uff_E=546.07,-7.9,9.746,3.99
1FM9_Campestrol_uff_E=260.80,-9,0,0
1FM9_Campestrol_uff_E=260.80,-8.3,12.507,9.967
1FM9_Campestrol_uff_E=260.80,-8.1,41.23,39.763
1FM9_Campestrol_uff_E=260.80,-7.7,47.462,45.253
1FM9_Campestrol_uff_E=260.80,-7.6,55.93,53.299
1FM9_Campestrol_uff_E=260.80,-7.4,7.257,3.089
1FM9_Campestrol_uff_E=260.80,-7.3,8.222,5.038
1FM9_Campestrol_uff_E=260.80,-7.3,12.712,11.204
1FM9_Campestrol_uff_E=260.80,-7.2,24.652,22.471
1FM9_Khellin_uff_E=459.06,-7.2,0,0
1FM9_Khellin_uff_E=459.06,-7.2,5.491,2.286
1FM9_Khellin_uff_E=459.06,-6.8,4.682,2.138
1FM9_Khellin_uff_E=459.06,-6.7,3.768,1.491
1FM9_Khellin_uff_E=459.06,-6.6,7.1,2.904
1FM9_Khellin_uff_E=459.06,-6.6,31.849,30.923
1FM9_Khellin_uff_E=459.06,-6.4,31.578,30.663
1FM9_Khellin_uff_E=459.06,-6.3,26.576,23.658
1FM9_Khellin_uff_E=459.06,-6.2,31.91,30.85
1FM9_beta-sitosterol_uff_E=590.84,-7.7,0,0
1FM9_beta-sitosterol_uff_E=590.84,-7.6,20.694,17.611
1FM9_beta-sitosterol_uff_E=590.84,-7.5,43.198,40.256
1FM9_beta-sitosterol_uff_E=590.84,-7.5,31.071,29.682
1FM9_beta-sitosterol_uff_E=590.84,-7.4,9.706,3.236
1FM9_beta-sitosterol_uff_E=590.84,-7.4,3.092,1.94
1FM9_beta-sitosterol_uff_E=590.84,-7.1,36.438,31.969
1FM9_beta-sitosterol_uff_E=590.84,-7,24.601,21.908
1FM9_beta-sitosterol_uff_E=590.84,-7,2.909,1.218
1FM9_cholesterol_uff_E=547.91,-7.8,0,0
1FM9_cholesterol_uff_E=547.91,-7.5,31.135,29.768
1FM9_cholesterol_uff_E=547.91,-7.4,2.573,1.661
1FM9_cholesterol_uff_E=547.91,-7.3,9.046,3.184
1FM9_cholesterol_uff_E=547.91,-7.2,2.623,1.205
1FM9_cholesterol_uff_E=547.91,-7.1,27.634,26.108
1FM9_cholesterol_uff_E=547.91,-7,25.651,21.912
1FM9_cholesterol_uff_E=547.91,-7,35.159,32.059
1FM9_cholesterol_uff_E=547.91,-7,9.42,3.335
1FM9_deltonin_uff_E=1773.74,-10.1,0,0
1FM9_deltonin_uff_E=1773.74,-9.5,3.078,1.87
1FM9_deltonin_uff_E=1773.74,-9.4,6.181,3
1FM9_deltonin_uff_E=1773.74,-9.3,6.094,2.958
1FM9_deltonin_uff_E=1773.74,-9,32.522,29.726
1FM9_deltonin_uff_E=1773.74,-9,3.73,2.53
1FM9_deltonin_uff_E=1773.74,-9,5.391,2.427
1FM9_deltonin_uff_E=1773.74,-8.8,3.213,2.19
1FM9_deltonin_uff_E=1773.74,-8.8,35.222,27.323
1FM9_dioscin_uff_E=1958.90,-8.7,0,0
1FM9_dioscin_uff_E=1958.90,-8.5,52.234,44.796
1FM9_dioscin_uff_E=1958.90,-8.4,39.939,37.541
1FM9_dioscin_uff_E=1958.90,-8.2,34.739,28.701
1FM9_dioscin_uff_E=1958.90,-8.1,31.287,26.602
1FM9_dioscin_uff_E=1958.90,-8.1,34.342,28.476
1FM9_dioscin_uff_E=1958.90,-8,29.666,26.845
1FM9_dioscin_uff_E=1958.90,-8,23.426,19.461
1FM9_dioscin_uff_E=1958.90,-8,42.464,38.042
1FM9_diosgenin_uff_E=741.60,-9.1,0,0
1FM9_diosgenin_uff_E=741.60,-8.8,36.261,33.877
1FM9_diosgenin_uff_E=741.60,-8.7,36.021,33.389
1FM9_diosgenin_uff_E=741.60,-8.4,35.56,33.37
1FM9_diosgenin_uff_E=741.60,-8.1,35.273,32.652
1FM9_diosgenin_uff_E=741.60,-7.9,27.207,23.433
1FM9_diosgenin_uff_E=741.60,-7.8,22.795,18.837
1FM9_diosgenin_uff_E=741.60,-7.8,26.027,24.252
1FM9_diosgenin_uff_E=741.60,-7.8,49.724,47.994
1FM9_sarsapogenone_uff_E=778.97,-8.4,0,0
1FM9_sarsapogenone_uff_E=778.97,-8.4,28.068,25.339
1FM9_sarsapogenone_uff_E=778.97,-8.1,39.536,36.289
1FM9_sarsapogenone_uff_E=778.97,-8,35.771,33.657
1FM9_sarsapogenone_uff_E=778.97,-8,38.525,36.888
1FM9_sarsapogenone_uff_E=778.97,-7.9,20.098,15.604
1FM9_sarsapogenone_uff_E=778.97,-7.8,38.484,36.188
1FM9_sarsapogenone_uff_E=778.97,-7.8,36.362,33.933
1FM9_sarsapogenone_uff_E=778.97,-7.6,35.43,33.233
1FM9_stigmasterol_uff_E=546.07,-9.3,0,0
1FM9_stigmasterol_uff_E=546.07,-8.3,9.449,3.822
1FM9_stigmasterol_uff_E=546.07,-8.2,33.174,29.977
1FM9_stigmasterol_uff_E=546.07,-7.9,13.29,12.021
1FM9_stigmasterol_uff_E=546.07,-7.6,12.448,10.125
1FM9_stigmasterol_uff_E=546.07,-7.3,31.955,29.943
1FM9_stigmasterol_uff_E=546.07,-7.2,20.6,16.678
1FM9_stigmasterol_uff_E=546.07,-7.1,52.459,50.106
1FM9_stigmasterol_uff_E=546.07,-7,23.643,21.467
1IRK_Campestrol_uff_E=260.80,-7.9,0,0
1IRK_Campestrol_uff_E=260.80,-7.5,14.269,11.995
1IRK_Campestrol_uff_E=260.80,-7.5,4.831,2.088
1IRK_Campestrol_uff_E=260.80,-7.4,22.997,20.495
1IRK_Campestrol_uff_E=260.80,-7.4,23.097,20.601
1IRK_Campestrol_uff_E=260.80,-7.4,14.164,10.104
1IRK_Campestrol_uff_E=260.80,-7.3,15.817,12.66
1IRK_Campestrol_uff_E=260.80,-7.3,5.705,2.523
1IRK_Campestrol_uff_E=260.80,-7.3,13.221,10.265
1IRK_Khellin_uff_E=459.06,-6.5,0,0
1IRK_Khellin_uff_E=459.06,-6.5,31.412,28.796
1IRK_Khellin_uff_E=459.06,-6.4,32.688,29.806
1IRK_Khellin_uff_E=459.06,-6.3,22.45,20.546
1IRK_Khellin_uff_E=459.06,-6.2,22.478,20.464
1IRK_Khellin_uff_E=459.06,-6.1,4.378,0.995
1IRK_Khellin_uff_E=459.06,-6,22.727,20.4
1IRK_Khellin_uff_E=459.06,-6,22.82,20.895
1IRK_Khellin_uff_E=459.06,-5.9,22.663,20.981
1IRK_beta-sitosterol_uff_E=590.84,-8.5,0,0
1IRK_beta-sitosterol_uff_E=590.84,-8.3,2.503,1.627
1IRK_beta-sitosterol_uff_E=590.84,-7.9,25.889,23.405
1IRK_beta-sitosterol_uff_E=590.84,-7.6,28.029,24.21
1IRK_beta-sitosterol_uff_E=590.84,-7.4,8.74,3.574
1IRK_beta-sitosterol_uff_E=590.84,-7.3,16.22,13.753
1IRK_beta-sitosterol_uff_E=590.84,-7.3,16.6,13.885
1IRK_beta-sitosterol_uff_E=590.84,-7.1,21.257,15.635
1IRK_beta-sitosterol_uff_E=590.84,-7.1,18.982,16.167
1IRK_cholesterol_uff_E=547.91,-8.5,0,0
1IRK_cholesterol_uff_E=547.91,-8.5,2.277,1.492
1IRK_cholesterol_uff_E=547.91,-7.6,2.649,1.479
1IRK_cholesterol_uff_E=547.91,-7.4,27.138,23.567
1IRK_cholesterol_uff_E=547.91,-7.3,15.022,13.115
1IRK_cholesterol_uff_E=547.91,-7.1,15.852,13.649
1IRK_cholesterol_uff_E=547.91,-7,15.989,13.8
1IRK_cholesterol_uff_E=547.91,-6.9,16.063,13.314
1IRK_cholesterol_uff_E=547.91,-6.7,18.3,15.505
1IRK_deltonin_uff_E=1773.74,-9.6,0,0
1IRK_deltonin_uff_E=1773.74,-9.6,2.418,1.457
1IRK_deltonin_uff_E=1773.74,-9.5,12.08,6.044
1IRK_deltonin_uff_E=1773.74,-9.3,27.195,17.182
1IRK_deltonin_uff_E=1773.74,-9.2,25.792,16.02
1IRK_deltonin_uff_E=1773.74,-9.2,34.489,31.614
1IRK_deltonin_uff_E=1773.74,-9,21.403,16.782
1IRK_deltonin_uff_E=1773.74,-8.9,34.981,31.725
1IRK_deltonin_uff_E=1773.74,-8.9,35.644,32.948
1IRK_dioscin_uff_E=1958.90,-9.3,0,0
1IRK_dioscin_uff_E=1958.90,-8.9,2.912,1.734
1IRK_dioscin_uff_E=1958.90,-8.9,4.65,1.908
1IRK_dioscin_uff_E=1958.90,-8.8,29.252,25.433
1IRK_dioscin_uff_E=1958.90,-8.8,30.234,26.78
1IRK_dioscin_uff_E=1958.90,-8.4,32.928,27.067
1IRK_dioscin_uff_E=1958.90,-8.4,29.45,24.774
1IRK_dioscin_uff_E=1958.90,-8.3,28.575,20.462
1IRK_dioscin_uff_E=1958.90,-8.3,30.713,24.95
1IRK_diosgenin_uff_E=741.60,-9.4,0,0
1IRK_diosgenin_uff_E=741.60,-9.2,28.17,24.285
1IRK_diosgenin_uff_E=741.60,-8.4,9.177,2.22
1IRK_diosgenin_uff_E=741.60,-8.4,28.208,26.874
1IRK_diosgenin_uff_E=741.60,-8.4,28.584,26.14
1IRK_diosgenin_uff_E=741.60,-8.4,27.533,26.316
1IRK_diosgenin_uff_E=741.60,-8.2,27.994,24.633
1IRK_diosgenin_uff_E=741.60,-8.2,27.322,24.461
1IRK_diosgenin_uff_E=741.60,-8.2,29.071,26.654
1IRK_sarsapogenone_uff_E=778.97,-9.6,0,0
1IRK_sarsapogenone_uff_E=778.97,-9.6,26.905,24.262
1IRK_sarsapogenone_uff_E=778.97,-8.7,28.506,25.75
1IRK_sarsapogenone_uff_E=778.97,-8.7,27.232,25.618
1IRK_sarsapogenone_uff_E=778.97,-8.6,27.347,24.585
1IRK_sarsapogenone_uff_E=778.97,-8.3,27.951,25.09
1IRK_sarsapogenone_uff_E=778.97,-8.3,28.205,26.583
1IRK_sarsapogenone_uff_E=778.97,-8.1,28.137,25.393
1IRK_sarsapogenone_uff_E=778.97,-7.9,27,24.951
1IRK_stigmasterol_uff_E=546.07,-8.9,0,0
1IRK_stigmasterol_uff_E=546.07,-8.1,2.702,1.883
1IRK_stigmasterol_uff_E=546.07,-8,26.387,23.156
1IRK_stigmasterol_uff_E=546.07,-7.8,3.765,2.033
1IRK_stigmasterol_uff_E=546.07,-7.6,9.731,3.54
1IRK_stigmasterol_uff_E=546.07,-7.5,19.182,15.999
1IRK_stigmasterol_uff_E=546.07,-7.5,27.419,23.722
1IRK_stigmasterol_uff_E=546.07,-7.4,9.481,4.398
1IRK_stigmasterol_uff_E=546.07,-7.3,16.432,14.074
1J2E_Campestrol_uff_E=260.80,-7.5,0,0
1J2E_Campestrol_uff_E=260.80,-7.3,30.713,28.72
1J2E_Campestrol_uff_E=260.80,-7.2,75.286,72.365
1J2E_Campestrol_uff_E=260.80,-7.2,4.685,2.42
1J2E_Campestrol_uff_E=260.80,-7.2,32.042,29.065
1J2E_Campestrol_uff_E=260.80,-7.2,17.607,15.092
1J2E_Campestrol_uff_E=260.80,-7.1,42.386,40.452
1J2E_Campestrol_uff_E=260.80,-7.1,45.704,42.527
1J2E_Campestrol_uff_E=260.80,-7.1,45.138,41.788
1J2E_Khellin_uff_E=459.06,-6.9,0,0
1J2E_Khellin_uff_E=459.06,-6.9,78.832,75.758
1J2E_Khellin_uff_E=459.06,-6.8,79.263,76.224
1J2E_Khellin_uff_E=459.06,-6.5,48.814,45.765
1J2E_Khellin_uff_E=459.06,-6.5,78.539,75.371
1J2E_Khellin_uff_E=459.06,-6.4,77.528,74.582
1J2E_Khellin_uff_E=459.06,-6.3,79.332,76.257
1J2E_Khellin_uff_E=459.06,-6.3,31.172,28.402
1J2E_Khellin_uff_E=459.06,-6.2,48.728,45.587
1J2E_beta-sitosterol_uff_E=590.84,-8.4,0,0
1J2E_beta-sitosterol_uff_E=590.84,-8,46.478,42.945
1J2E_beta-sitosterol_uff_E=590.84,-8,52.357,49.35
1J2E_beta-sitosterol_uff_E=590.84,-7.9,21.052,18.749
1J2E_beta-sitosterol_uff_E=590.84,-7.9,14.281,8.981
1J2E_beta-sitosterol_uff_E=590.84,-7.8,38.432,36.283
1J2E_beta-sitosterol_uff_E=590.84,-7.8,23.502,19.939
1J2E_beta-sitosterol_uff_E=590.84,-7.7,50.3,47.223
1J2E_beta-sitosterol_uff_E=590.84,-7.7,22.982,19.557
1J2E_cholesterol_uff_E=547.91,-8.8,0,0
1J2E_cholesterol_uff_E=547.91,-8.6,51.448,46.357
1J2E_cholesterol_uff_E=547.91,-8.5,39.214,37.374
1J2E_cholesterol_uff_E=547.91,-8.4,55.003,47.153
1J2E_cholesterol_uff_E=547.91,-8.4,22.387,20.519
1J2E_cholesterol_uff_E=547.91,-8.4,51.803,48.331
1J2E_cholesterol_uff_E=547.91,-8.4,38.698,37.306
1J2E_cholesterol_uff_E=547.91,-8.3,10.862,8.636
1J2E_cholesterol_uff_E=547.91,-8.1,21.836,20.158
1J2E_deltonin_uff_E=1773.74,-9.8,0,0
1J2E_deltonin_uff_E=1773.74,-9.8,31.748,26.103
1J2E_deltonin_uff_E=1773.74,-9.5,74.563,68.512
1J2E_deltonin_uff_E=1773.74,-9.5,9.044,6.347
1J2E_deltonin_uff_E=1773.74,-9.4,7.224,3.75
1J2E_deltonin_uff_E=1773.74,-9.3,27.475,24.279
1J2E_deltonin_uff_E=1773.74,-9.3,75.379,68.573
1J2E_deltonin_uff_E=1773.74,-9.2,76.045,69.298
1J2E_deltonin_uff_E=1773.74,-9.1,29.246,25.531
1J2E_dioscin_uff_E=1958.90,-10.4,0,0
1J2E_dioscin_uff_E=1958.90,-10.4,27.94,22.574
1J2E_dioscin_uff_E=1958.90,-10.4,55.22,51.985
1J2E_dioscin_uff_E=1958.90,-10.3,33.523,28.575
1J2E_dioscin_uff_E=1958.90,-10.3,28.012,22.801
1J2E_dioscin_uff_E=1958.90,-9.9,5.428,2.677
1J2E_dioscin_uff_E=1958.90,-9.9,12.996,5.008
1J2E_dioscin_uff_E=1958.90,-9.9,58.246,54.82
1J2E_dioscin_uff_E=1958.90,-9.9,53.533,49.712
1J2E_diosgenin_uff_E=741.60,-9.9,0,0
1J2E_diosgenin_uff_E=741.60,-9.7,36.673,34.496
1J2E_diosgenin_uff_E=741.60,-9.6,22.251,17.985
1J2E_diosgenin_uff_E=741.60,-9.5,27.629,24.205
1J2E_diosgenin_uff_E=741.60,-9.5,19.508,12.838
1J2E_diosgenin_uff_E=741.60,-9.4,34.773,33.081
1J2E_diosgenin_uff_E=741.60,-9.2,8.939,1.966
1J2E_diosgenin_uff_E=741.60,-9.1,3.842,2.141
1J2E_diosgenin_uff_E=741.60,-8.8,31.135,28.146
1J2E_sarsapogenone_uff_E=778.97,-10.7,0,0
1J2E_sarsapogenone_uff_E=778.97,-10,37.121,34.087
1J2E_sarsapogenone_uff_E=778.97,-9.7,27.361,24.797
1J2E_sarsapogenone_uff_E=778.97,-9.5,22.718,18.461
1J2E_sarsapogenone_uff_E=778.97,-9.4,27.661,23.797
1J2E_sarsapogenone_uff_E=778.97,-9.1,9.524,2.76
1J2E_sarsapogenone_uff_E=778.97,-9,38.746,36.189
1J2E_sarsapogenone_uff_E=778.97,-9,11.01,3.889
1J2E_sarsapogenone_uff_E=778.97,-9,28.362,25.506
1J2E_stigmasterol_uff_E=546.07,-8.7,0,0
1J2E_stigmasterol_uff_E=546.07,-8.6,38.732,36.408
1J2E_stigmasterol_uff_E=546.07,-8.6,26.515,23.938
1J2E_stigmasterol_uff_E=546.07,-8.5,22.175,17.451
1J2E_stigmasterol_uff_E=546.07,-8.4,39.516,37.602
1J2E_stigmasterol_uff_E=546.07,-8.4,27.093,24.517
1J2E_stigmasterol_uff_E=546.07,-8.3,24.095,20.563
1J2E_stigmasterol_uff_E=546.07,-8.2,52.398,50.249
1J2E_stigmasterol_uff_E=546.07,-8.1,17.097,13.124
1SMD_Campestrol_uff_E=260.80,-7.9,0,0
1SMD_Campestrol_uff_E=260.80,-7.2,5.492,1.987
1SMD_Campestrol_uff_E=260.80,-7.2,6.445,1.734
1SMD_Campestrol_uff_E=260.80,-7.1,3.254,2.14
1SMD_Campestrol_uff_E=260.80,-7,19.171,17.209
1SMD_Campestrol_uff_E=260.80,-7,6.477,1.802
1SMD_Campestrol_uff_E=260.80,-6.9,6.543,1.865
1SMD_Campestrol_uff_E=260.80,-6.8,38.002,35.509
1SMD_Campestrol_uff_E=260.80,-6.8,39.146,36.23
1SMD_Khellin_uff_E=459.06,-6.7,0,0
1SMD_Khellin_uff_E=459.06,-6.4,4.291,1.399
1SMD_Khellin_uff_E=459.06,-6.3,2.008,1.459
1SMD_Khellin_uff_E=459.06,-6.3,32.636,31.226
1SMD_Khellin_uff_E=459.06,-6.3,4.789,1.728
1SMD_Khellin_uff_E=459.06,-6.2,16.99,14.369
1SMD_Khellin_uff_E=459.06,-6.1,18.724,15.51
1SMD_Khellin_uff_E=459.06,-6.1,16.635,13.492
1SMD_Khellin_uff_E=459.06,-6.1,17.734,14.735
1SMD_beta-sitosterol_uff_E=590.84,-9.4,0,0
1SMD_beta-sitosterol_uff_E=590.84,-9.3,8.641,3.461
1SMD_beta-sitosterol_uff_E=590.84,-9.1,1.973,1.112
1SMD_beta-sitosterol_uff_E=590.84,-9,3.057,1.385
1SMD_beta-sitosterol_uff_E=590.84,-9,9.437,3.896
1SMD_beta-sitosterol_uff_E=590.84,-8.9,3.792,1.875
1SMD_beta-sitosterol_uff_E=590.84,-8.9,5.172,2.732
1SMD_beta-sitosterol_uff_E=590.84,-8.8,7.776,4.226
1SMD_beta-sitosterol_uff_E=590.84,-8.6,7.714,4.095
1SMD_cholesterol_uff_E=547.91,-9.1,0,0
1SMD_cholesterol_uff_E=547.91,-8.5,8.351,3.747
1SMD_cholesterol_uff_E=547.91,-8.4,8.819,4.429
1SMD_cholesterol_uff_E=547.91,-7.9,8.955,3.806
1SMD_cholesterol_uff_E=547.91,-7.8,5.929,3.817
1SMD_cholesterol_uff_E=547.91,-7.7,9.348,5.414
1SMD_cholesterol_uff_E=547.91,-7.7,8.51,3.632
1SMD_cholesterol_uff_E=547.91,-7.6,3.457,2.24
1SMD_cholesterol_uff_E=547.91,-7.5,10.291,6.14
1SMD_deltonin_uff_E=1773.74,-10.3,0,0
1SMD_deltonin_uff_E=1773.74,-10.2,13.5,3.298
1SMD_deltonin_uff_E=1773.74,-10.1,38.569,35.351
1SMD_deltonin_uff_E=1773.74,-10.1,39.855,34.208
1SMD_deltonin_uff_E=1773.74,-9.9,6.979,3.447
1SMD_deltonin_uff_E=1773.74,-9.9,13.943,3.099
1SMD_deltonin_uff_E=1773.74,-9.8,7.167,3.243
1SMD_deltonin_uff_E=1773.74,-9.7,14.534,3.064
1SMD_deltonin_uff_E=1773.74,-9.7,40.509,34.829
1SMD_dioscin_uff_E=1958.90,-10,0,0
1SMD_dioscin_uff_E=1958.90,-9.9,2.256,1.494
1SMD_dioscin_uff_E=1958.90,-9.6,16.003,7.279
1SMD_dioscin_uff_E=1958.90,-9.5,13.806,5.665
1SMD_dioscin_uff_E=1958.90,-9.4,12.901,6.726
1SMD_dioscin_uff_E=1958.90,-9.3,37.131,33.623
1SMD_dioscin_uff_E=1958.90,-9.3,36.58,32.441
1SMD_dioscin_uff_E=1958.90,-9.2,35.5,31.873
1SMD_dioscin_uff_E=1958.90,-9.2,22.986,18.059
1SMD_diosgenin_uff_E=741.60,-9.8,0,0
1SMD_diosgenin_uff_E=741.60,-9.6,9.006,2.129
1SMD_diosgenin_uff_E=741.60,-9.6,5.324,3.695
1SMD_diosgenin_uff_E=741.60,-9.3,4.886,3.767
1SMD_diosgenin_uff_E=741.60,-9.1,10.057,4.9
1SMD_diosgenin_uff_E=741.60,-8.7,4.518,2.862
1SMD_diosgenin_uff_E=741.60,-8.7,8.411,5.246
1SMD_diosgenin_uff_E=741.60,-8.5,48.026,42.666
1SMD_diosgenin_uff_E=741.60,-8.4,39.99,39.025
1SMD_sarsapogenone_uff_E=778.97,-10,0,0
1SMD_sarsapogenone_uff_E=778.97,-9.6,8.996,2.401
1SMD_sarsapogenone_uff_E=778.97,-9.6,10.518,6.977
1SMD_sarsapogenone_uff_E=778.97,-9.3,8.21,5.063
1SMD_sarsapogenone_uff_E=778.97,-9.3,4.902,3.636
1SMD_sarsapogenone_uff_E=778.97,-9.1,8.766,2.113
1SMD_sarsapogenone_uff_E=778.97,-9,8.681,4.492
1SMD_sarsapogenone_uff_E=778.97,-8.7,8.091,4.326
1SMD_sarsapogenone_uff_E=778.97,-8.3,41.371,38.829
1SMD_stigmasterol_uff_E=546.07,-9.6,0,0
1SMD_stigmasterol_uff_E=546.07,-9.6,5.163,2.511
1SMD_stigmasterol_uff_E=546.07,-9,7.574,4.102
1SMD_stigmasterol_uff_E=546.07,-8.8,3.093,1.484
1SMD_stigmasterol_uff_E=546.07,-8.7,8.534,3.338
1SMD_stigmasterol_uff_E=546.07,-8.7,4.022,2.084
1SMD_stigmasterol_uff_E=546.07,-8.7,9.136,3.343
1SMD_stigmasterol_uff_E=546.07,-8.5,9.968,4.251
1SMD_stigmasterol_uff_E=546.07,-8.3,9.783,3.943
1XU9_Campestrol_uff_E=260.80,-9.2,0,0
1XU9_Campestrol_uff_E=260.80,-9.1,47.779,44.93
1XU9_Campestrol_uff_E=260.80,-8.8,2.196,1.843
1XU9_Campestrol_uff_E=260.80,-8.8,47.979,44.939
1XU9_Campestrol_uff_E=260.80,-8.7,48.938,46.042
1XU9_Campestrol_uff_E=260.80,-8.7,51.443,48.743
1XU9_Campestrol_uff_E=260.80,-8.5,49.528,46.652
1XU9_Campestrol_uff_E=260.80,-8.3,50.16,47.455
1XU9_Campestrol_uff_E=260.80,-8.1,5.538,2.02
1XU9_Khellin_uff_E=459.06,-7,0,0
1XU9_Khellin_uff_E=459.06,-7,7.64,5.666
1XU9_Khellin_uff_E=459.06,-7,50.629,47.338
1XU9_Khellin_uff_E=459.06,-6.9,6.949,4.069
1XU9_Khellin_uff_E=459.06,-6.9,39.059,35.481
1XU9_Khellin_uff_E=459.06,-6.9,50.916,47.957
1XU9_Khellin_uff_E=459.06,-6.8,39.161,36.784
1XU9_Khellin_uff_E=459.06,-6.8,4.577,2.316
1XU9_Khellin_uff_E=459.06,-6.8,48.938,46.259
1XU9_beta-sitosterol_uff_E=590.84,-11.3,0,0
